Excelsior Shoes Limited,,,,,,,,,,,
Project Name:  VELOCITY,,,,,,,,,,,
Factory PO : 26107,,,,,,,,,,,
ARTICLE,EAN CATEGORY,COLOUR, MRP ,SIZE,EURO SIZE,SIZE/CM,"Month and Year
of Manufacture",COUNTRY OF ORIGIN,BRAND,GENDER,SEASON (CODE)
RLL0564,8909102598618,BLACKWHITE,7 699.00,03/36,36,24.5,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0564,8909102599264,BLACK WHITE,"7,699.00",04/37,37,25.4,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0564,8909102598625,BLACK WHITE,"7,699.00",05/38,38,26.3,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0564,8909102598632,BLACK WHITE,"7,699.00",06/39,39,27,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0564,8909102598649,BLACK WHITE,"7,699.00",07/40,40,27.8,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0565,8909102598656,ROSEGOLD,"7,699.00",03/36,36,24.5,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0565,8909102598663,ROSE GOLD,"7,699.00",04/37,37,25.4,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0565,8909102598670,ROSE GOLD,"7,699.00",05/38,38,26.3,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0565,8909102598687,ROSE GOLD,"7,699.00",06/39,39,27,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0565,8909102598694,ROSE GOLD,"7,699.00",07/40,40,27.8,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0568,8909102598250,WHITE,"7,699.00",03/36,36,24.5,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0568,8909102598267,WHITE,"7,699.00",04/37,37,25.4,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0568,8909102598274,WHITE,"7,699.00",05/38,38,26.3,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0568,8909102598281,WHITE,"7,699.00",06/39,39,27,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0568,8909102598298,WHITE,"7,699.00",07/40,40,27.8,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0574,8909102598700,SILVER,"7,699.00",03/36,36,24.5,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0574,8909102598717,SILVER,"7,699.00",04/37,37,25.4,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0574,8909102598724,SILVER,"7,699.00",05/38,38,26.3,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0574,8909102598731,SILVER,"7,699.00",06/39,39,27,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
RLL0574,8909102598748,SILVER,"7,699.00",07/40,40,27.8,JULY’2026,Bangladesh,REDTAPE,MEN,SS26
